purchase_datetime,product_title,sku,currency,price,quantity,total_price,session_id,trip_duration_mins,group_size
2/28/2024 17:36,Vanilla Yogurt Parfait,99999102352,,,1,,20e673be-34ca-4946-8b1b-96995b0dd48d,1.8333,1
2/28/2024 17:37,Mentos Gum Pure Wintergreen,73390013943,,,1,,920b7889-83ae-45d4-90bf-ae869ff714f4,2.4,1
2/28/2024 17:37,Preserve Cutlery Blue,6.32E+11,,,1,,920b7889-83ae-45d4-90bf-ae869ff714f4,2.4,1
2/28/2024 17:37,Silk Almond Vanilla 64oz,25293000995,,,1,,920b7889-83ae-45d4-90bf-ae869ff714f4,2.4,1
2/28/2024 17:37,Guayaki Mate Revel Berry,6.32E+11,,,1,,83bf03b2-3528-412c-9a04-39801198bc9a,2.2833,1
2/28/2024 17:37,Lays Sour Crm Onion 1 5 Oz,28400001748,,,1,,83bf03b2-3528-412c-9a04-39801198bc9a,2.2833,1
2/28/2024 17:37,Nutri Grain Strawberry,38000359217,,,1,,83bf03b2-3528-412c-9a04-39801198bc9a,2.2833,1
2/28/2024 17:38,Orgain Protein Shake Vanilla,8.52E+11,,,1,,7863f28c-22dc-4794-aec6-dd859287c803,0.6,1
2/28/2024 17:39,Alo Allure Mango 16 9 Oz,8.12E+11,,,1,,d68a16d3-55b9-4d84-a079-69ce7af7a013,2.6,2
2/28/2024 17:39,Skittles,40000001607,,,1,,d68a16d3-55b9-4d84-a079-69ce7af7a013,2.6,2
2/28/2024 17:39,Prego Sauce Meat 24oz,51000027948,,,1,,c761a5d2-59b3-4c19-b2ee-55fc2be26a8c,2.3833,1
2/28/2024 17:39,Stonefire Naan Bread Garlic,8.77E+11,,,1,,c761a5d2-59b3-4c19-b2ee-55fc2be26a8c,2.3833,1
2/28/2024 17:39,Campbell Crm Of Mushroom Soup,51000012616,,,2,,9df5bf1a-bd39-4401-9e3e-b9e31a841321,1.8,1
2/28/2024 17:39,Coke Can 16oz,49000053418,,,1,,181971d8-03db-43db-8482-3c326577c3a7,1.7833,1
2/28/2024 17:39,Fanta Orange Can 16oz,49000053746,,,1,,181971d8-03db-43db-8482-3c326577c3a7,1.7833,1
2/28/2024 17:40,Dentyne Ice Arcticchill Split2,12546312417,,,1,,7377bc17-4835-4257-9a49-a3c6d6e72acf,0.25,1
2/28/2024 17:40,Doritos Nacho Cheese 1 75 Oz,28400070560,,,1,,68bd9973-7f9d-48ad-8b29-f258df5494ac,1.7,1
2/28/2024 17:40,Mm Milk Choc,4003100,,,1,,68bd9973-7f9d-48ad-8b29-f258df5494ac,1.7,1
2/28/2024 17:40,Banana,99990000329,,,1,,e822694a-c669-4259-bbbb-2dbf4448f12c,0.7666,1
2/28/2024 17:40,Ito En Oi Ocha Grn 16 9 Oz,8.35E+11,,,1,,e822694a-c669-4259-bbbb-2dbf4448f12c,0.7666,1
2/28/2024 17:41,Core Power Vanilla,8.12E+11,,,1,,408b7a6e-3500-44ce-8c63-cdd66bf5664c,0.9333,1
2/28/2024 17:41,Gushers Frt Sncks Mixers Peg,16000515284,,,1,,72238cbf-836a-483b-9de2-5c6e24a6d80c,0.9,1
2/28/2024 17:41,Banana,99990000329,,,1,,4e28022a-739f-4d77-9131-69454395a473,2.4166,2
2/28/2024 17:41,Crystal Geyser Gal,75140005154,,,1,,4e28022a-739f-4d77-9131-69454395a473,2.4166,2
2/28/2024 17:41,Monster White Ultra Zero,70847012474,,,1,,4e28022a-739f-4d77-9131-69454395a473,2.4166,2
2/28/2024 17:41,Smartwater Cucumber Lime,7.86E+11,,,1,,4e28022a-739f-4d77-9131-69454395a473,2.4166,2
2/28/2024 17:41,Snack Pack Pudding Choc Pk,27000419007,,,1,,4e28022a-739f-4d77-9131-69454395a473,2.4166,2
2/28/2024 17:42,Clif Builders Choc Mint,7.22E+11,,,1,,f337f285-257f-4e8f-a30c-06c3c0c1ae26,0.7333,1
2/28/2024 17:42,Gat Lemon Lime,52000328684,,,1,,f337f285-257f-4e8f-a30c-06c3c0c1ae26,0.7333,1
2/28/2024 17:42,Calpico Mango,8.50E+11,,,1,,008c3564-f0ea-4229-b247-698d79aeeafe,0.55,1
2/28/2024 17:42,Kind Drk Choc Nut Sea Salt,6.03E+11,,,1,,dd26d0af-b2a3-40b4-afb6-770a3d9c4a69,0.2666,1
2/28/2024 17:44,Asparagus Roll,99999102819,,,1,,91e66725-d56d-432d-bbd3-a8a15fe6ba7e,0.35,1
2/28/2024 17:44,Bakerly Croissant Chocolate,8.52E+11,,,1,,39c46d63-5730-409a-a093-1786d0356a55,1.3833,1
2/28/2024 17:44,Eat Pastry Chocolate Chip,8.95E+11,,,1,,9546b2da-549f-41a3-aeb9-0e5c685a266b,0.85,1
2/28/2024 17:44,Fairlife Milk Chocolate,8.12E+11,,,1,,39c46d63-5730-409a-a093-1786d0356a55,1.3833,1
2/28/2024 17:44,President Butter Unsalted,77901421425,,,1,,9546b2da-549f-41a3-aeb9-0e5c685a266b,0.85,1
2/28/2024 17:44,Vit Water Zero Shine,7.86E+11,,,1,,9546b2da-549f-41a3-aeb9-0e5c685a266b,0.85,1
2/28/2024 17:44,Annies Crackers Ched Square,13562493999,,,1,,d53a3259-ebb7-4c05-84b3-9cf9a0092633,2.9666,1
2/28/2024 17:44,Fairlife Milk Chocolate,8.12E+11,,,1,,d53a3259-ebb7-4c05-84b3-9cf9a0092633,2.9666,1
2/28/2024 17:44,Lipton Pureleaf Lemon,12000286186,,,1,,d53a3259-ebb7-4c05-84b3-9cf9a0092633,2.9666,1
2/28/2024 17:44,Sour Patch Kids,70462098501,,,1,,d53a3259-ebb7-4c05-84b3-9cf9a0092633,2.9666,1
2/28/2024 17:44,Yoplait Mixed Berry,70470003108,,,1,,d53a3259-ebb7-4c05-84b3-9cf9a0092633,2.9666,1
2/28/2024 17:45,Arizona Tea Watermelon,6.13E+11,,,1,,5c2fb348-6f0a-443d-a908-19d187bb5fb8,6.35,2
2/28/2024 17:45,Cabbage,99990012735,,,1,,5c2fb348-6f0a-443d-a908-19d187bb5fb8,6.35,2
2/28/2024 17:45,Carrots Org Baby,99990027951,,,1,,5c2fb348-6f0a-443d-a908-19d187bb5fb8,6.35,2
2/28/2024 17:45,Grapes Green Seedless,99990002460,,,1,,5c2fb348-6f0a-443d-a908-19d187bb5fb8,6.35,2
2/28/2024 17:45,Preserve Cutlery Blue,6.32E+11,,,1,,5c2fb348-6f0a-443d-a908-19d187bb5fb8,6.35,2
2/28/2024 17:45,Shirakiku White Rice Cooked,74410352592,,,4,,5c2fb348-6f0a-443d-a908-19d187bb5fb8,6.35,2
2/28/2024 17:45,Snickers Bar,47677482487,,,1,,5c2fb348-6f0a-443d-a908-19d187bb5fb8,6.35,2
2/28/2024 17:45,Zz Chicken Breast Boneless Skinless,99990084435,,,1,,5c2fb348-6f0a-443d-a908-19d187bb5fb8,6.35,2
2/28/2024 17:47,Fruit Cup,99999102642,,,1,,2388e3ce-608b-4fbe-ab44-f66ca03099e7,1.4333,2
2/28/2024 17:47,Coke Classic,4904403,,,1,,1342be9a-584c-4202-a4ee-c4d8139ed5bd,1.3,1
2/28/2024 17:47,Tomato & Mozzarella,99999102734,,,1,,1342be9a-584c-4202-a4ee-c4d8139ed5bd,1.3,1
2/28/2024 17:47,Amys Pizza Rolls Cheese,42272001217,,,1,,eb6cb6d8-8333-45d2-a09c-ba80795fc7a1,1.1166,1
2/28/2024 17:47,Good Health Pretzel Pb Fill,7.55E+11,,,1,,eb6cb6d8-8333-45d2-a09c-ba80795fc7a1,1.1166,1
2/28/2024 17:47,Raos Meat Lasagna,7.47E+11,,,1,,eb6cb6d8-8333-45d2-a09c-ba80795fc7a1,1.1166,1
2/28/2024 17:47,Tuna Salad Sandwich,99999100266,,,1,,88255ee6-c39c-46cb-bcde-2830f7ee4ddf,0.6,1
2/28/2024 17:47,Carrots Bunny Luv Baby,33383902050,,,1,,c917ec2a-8322-43a0-a9be-6e86783aed3a,1.65,1
2/28/2024 17:47,Dnkn Dnts Iced Coffee Original,49000072372,,,1,,1122faea-f3ee-45d1-baa5-c12cf0a2fdb9,1.6833,1
2/28/2024 17:47,Dnkn Dnts Iced Coffee Original,49000072372,,,1,,c917ec2a-8322-43a0-a9be-6e86783aed3a,1.65,1
2/28/2024 17:47,Fairlife Milk Strawberry,8.12E+11,,,1,,c917ec2a-8322-43a0-a9be-6e86783aed3a,1.65,1
2/28/2024 17:48,A2 Milk Reduced Fat Uht,8.13E+11,,,1,,adb9519f-b5ec-4c3a-935f-5d453959d3ad,6.05,1
2/28/2024 17:48,Banana,99990000329,,,6,,adb9519f-b5ec-4c3a-935f-5d453959d3ad,6.05,1
2/28/2024 17:48,Paperbag Key,99990036793,,,1,,adb9519f-b5ec-4c3a-935f-5d453959d3ad,6.05,1
2/28/2024 17:48,Yoplait Grk Blue 100 Cal,70470455785,,,2,,adb9519f-b5ec-4c3a-935f-5d453959d3ad,6.05,1
2/28/2024 17:48,Yoplait Grk Peach 100 Cal,70470433332,,,1,,adb9519f-b5ec-4c3a-935f-5d453959d3ad,6.05,1
2/28/2024 17:48,Yoplait Yogurt Grk Strw Rspbry,70470459158,,,4,,adb9519f-b5ec-4c3a-935f-5d453959d3ad,6.05,1
2/28/2024 17:48,Zz Chicken Thighs,99990021560,,,6,,adb9519f-b5ec-4c3a-935f-5d453959d3ad,6.05,1
2/28/2024 17:48,Coke Zero,49000040869,,,1,,3fc30877-28a1-4ff4-b16f-74e28886cf38,1.0833,1
2/28/2024 17:48,Vit Water Zero Shine,7.86E+11,,,1,,3fc30877-28a1-4ff4-b16f-74e28886cf38,1.0833,1
2/28/2024 17:48,Smuckers Uncrustables Wheat,51500069608,,,1,,1e1904a8-5877-4142-83af-321134dbaa06,1.0166,1
2/28/2024 17:48,Clif Crunchy Peanut Butter,7.22E+11,,,1,,b099f0e8-4c80-4714-9f66-6efeb85c5a4b,0.95,1
2/28/2024 17:48,Hillshire Geno Salame Cheese,44500201819,,,1,,b099f0e8-4c80-4714-9f66-6efeb85c5a4b,0.95,1
2/28/2024 17:48,Smuckers Uncrustable Straw,51500069615,,,1,,b099f0e8-4c80-4714-9f66-6efeb85c5a4b,0.95,1
2/28/2024 17:49,Fruit Cup,99999102642,,,1,,02be3f2b-f89d-499a-ae1e-4ef92ed75772,1.1166,1
2/28/2024 17:49,Scotch Brite Sponge,21200000003,,,1,,02be3f2b-f89d-499a-ae1e-4ef92ed75772,1.1166,1
2/28/2024 17:49,Tomato Cherry,99990014401,,,1,,02be3f2b-f89d-499a-ae1e-4ef92ed75772,1.1166,1
2/28/2024 17:49,Eb Farm Mango Chunks,32601026073,,,1,,e5a5d78c-2377-4117-a2cd-c7d9c0549bfd,2.4833,1
2/28/2024 17:49,Ghirardelli Choc Chips Milk,7.48E+11,,,1,,e5a5d78c-2377-4117-a2cd-c7d9c0549bfd,2.4833,1
2/28/2024 17:49,Pagoda Potstickers Chicken,72180668509,,,1,,e5a5d78c-2377-4117-a2cd-c7d9c0549bfd,2.4833,1
2/28/2024 17:49,Smartwater Alkln Antx 1 Liter,7.86E+11,,,1,,89bcd210-51fa-4d84-91da-2f75abdd2da7,0.4666,1
2/28/2024 17:50,Bb Sndwch Big Bopper,70640020522,,,1,,c1669e31-d3a0-430e-b4f2-939fc5bf4d2f,0.4666,1
2/28/2024 17:51,Cheetos Flamin Hot Limon,28400047920,,,1,,e6ba06ec-c9d1-46ac-9734-5b4c9c60bba2,0.6166,1
2/28/2024 17:51,Sweet Sams Double Choc Cake,8.33E+11,,,1,,e6ba06ec-c9d1-46ac-9734-5b4c9c60bba2,0.6166,1
2/28/2024 17:52,Ruffles Original 1 5 Oz,28400085168,,,1,,e3c1d254-f0f4-4dc7-936a-d28e764a6cc2,0.8166,1
2/28/2024 17:52,Smartwater Alkln Antx 1 Liter,7.86E+11,,,1,,99e79565-8efa-4134-aca6-0a2c772eeab3,0.9666,1
2/28/2024 17:53,Ito En Dark Green 16 9 Oz,8.35E+11,,,1,,26a5c82e-75cc-4df3-991f-bd5208fd5e1c,1.9833,2
2/28/2024 17:53,Dassi Persian Cucumbers,8.67E+11,,,1,,4e780412-24d2-4691-b99a-f8fc98cd858e,2.6333,1
2/28/2024 17:53,Guayaki Mate Enlighten Mint,6.32E+11,,,1,,4e780412-24d2-4691-b99a-f8fc98cd858e,2.6333,1
2/28/2024 17:53,Paperbag Key,99990036793,,,1,,4e780412-24d2-4691-b99a-f8fc98cd858e,2.6333,1
2/28/2024 17:53,Preserve Cutlery Blue,6.32E+11,,,1,,4e780412-24d2-4691-b99a-f8fc98cd858e,2.6333,1
2/28/2024 17:54,Banana,99990000329,,,1,,a65193c2-b561-42c1-8410-ece86e309582,1.2,1
2/28/2024 17:54,Crystal Geyser Gal,75140005154,,,1,,a65193c2-b561-42c1-8410-ece86e309582,1.2,1
2/28/2024 17:54,Evol Bowl Enchil Chicken,8.92E+11,,,1,,a65193c2-b561-42c1-8410-ece86e309582,1.2,1
2/28/2024 17:54,Coke Zero,49000040869,,,1,,8965a492-505d-4d8d-a2b7-8339029a7fa7,0.8333,1
2/28/2024 17:54,Hershey Milk Chocolate,3424005,,,2,,8965a492-505d-4d8d-a2b7-8339029a7fa7,0.8333,1
2/28/2024 17:54,Dzn Csn Jamaican Jerk Seasonng,8.12E+11,,,1,,d8e80294-1cbc-4a5b-8785-252bc4a2758e,8.4333,1
2/28/2024 17:54,Lotus Bowl Tom Yum,7.09E+11,,,1,,d8e80294-1cbc-4a5b-8785-252bc4a2758e,8.4333,1
2/28/2024 17:55,Celsius Fit Sprklng Kiwi Guava,8.89E+11,,,1,,b0ad2bb5-5d23-4e80-b1a8-07b8ffb4aafa,1.2666,1
2/28/2024 17:55,Banana,99990000329,,,1,,f5320765-e008-46f9-8fac-21c69661785f,1.2666,1
2/28/2024 17:55,Smartwater 1 Liter,7.86E+11,,,1,,f5320765-e008-46f9-8fac-21c69661785f,1.2666,1
2/28/2024 17:56,Pirate Booty White Cheddar,15665602001,,,1,,fc255c11-7a35-43c5-873b-74b710ed5af9,1.6,1
2/28/2024 17:56,Twix Caramel,4043506,,,1,,fc255c11-7a35-43c5-873b-74b710ed5af9,1.6,1
2/28/2024 17:56,Chex Mix Traditional,16000160101,,,1,,bfff686f-7324-4022-9545-24a2f62a229e,0.9166,1
2/28/2024 17:57,Shirakiku White Rice Cooked,74410352592,,,1,,0353de01-8c92-444a-9ded-cdea2f944fc3,1.4,1
2/28/2024 17:57,Smartwater Alkln Antx 1 Liter,7.86E+11,,,1,,0353de01-8c92-444a-9ded-cdea2f944fc3,1.4,1
2/28/2024 17:57,Swedish Fish Peg 8 Oz,70462035988,,,1,,c92501f8-9228-49dd-96bf-bcac676a68d0,1.15,1
2/28/2024 17:57,Dasani 1 Liter,49000026566,,,1,,3c7281d1-b497-46d2-81c7-ac87c0b26815,1.0333,1
2/28/2024 17:58,Dr Pepper Diet 20z,78000083408,,,1,,b1b67a55-0bec-4af7-9004-155ed676b535,0.5333,1
2/28/2024 17:58,Alo Exposed Original 16 9 Oz,8.12E+11,,,1,,98d373b8-fe0f-4758-a4c8-801debc4257a,1.0833,1
2/28/2024 17:58,Fruit Cup,99999102642,,,1,,98d373b8-fe0f-4758-a4c8-801debc4257a,1.0833,1
2/28/2024 17:58,Starkist Albacore Solid White,8067201,,,1,,e748f3cc-ccf4-4b01-a318-bf9a87825556,4.8166,1
2/28/2024 17:58,Starkist Tuna Oil,8067405,,,1,,e748f3cc-ccf4-4b01-a318-bf9a87825556,4.8166,1
2/28/2024 17:59,Dr Pepper Diet 20z,78000083408,,,1,,532e5c51-f4e6-42c6-8429-d214e203ac71,2.3,1
2/28/2024 17:59,Snickers Bar,47677482487,,,1,,532e5c51-f4e6-42c6-8429-d214e203ac71,2.3,1
2/28/2024 17:59,Dasani 1 Liter,49000026566,,,2,,6d57142a-70d7-445e-891e-20833c9b5de7,1.1166,1
2/28/2024 17:59,Pringles Bbq 5 5z,38000183713,,,1,,6d57142a-70d7-445e-891e-20833c9b5de7,1.1166,1
2/28/2024 18:00,Glutino Fudge Pretzels Gf,6.79E+11,,,1,,e729cc4b-8302-4bfa-a458-90eee61c759e,4.0833,1
2/28/2024 18:00,Justins Hazel Choc Sqz,8.94E+11,,,2,,e729cc4b-8302-4bfa-a458-90eee61c759e,4.0833,1
2/28/2024 18:00,Banana,99990000329,,,1,,da672c93-05cb-47bf-8274-18102fa82f01,1.2833,1
2/28/2024 18:00,Doritos Nacho Cheese 1 75 Oz,28400070560,,,1,,da672c93-05cb-47bf-8274-18102fa82f01,1.2833,1
2/28/2024 18:00,Fairlife Milk Lowfat,8.12E+11,,,1,,da672c93-05cb-47bf-8274-18102fa82f01,1.2833,1
2/28/2024 18:00,Awake Caff Choc,8.91E+11,,,1,,51dd04a7-207d-4675-a1bd-fc0a90225608,5.2833,1
2/28/2024 18:00,Bakerly Crepes Chocolate Pk,8.52E+11,,,1,,51dd04a7-207d-4675-a1bd-fc0a90225608,5.2833,1
2/28/2024 18:00,Red and Green Grapes,99999101874,,,1,,d36ab8c1-c28b-49ea-ae7d-4d262c112870,2.1333,1
2/28/2024 18:01,Coke Can 16oz,49000053418,,,1,,489f7be3-307d-4f8d-b496-ffd9cc0ce36d,2.0833,1
2/28/2024 18:01,Dasani 1 Liter,49000026566,,,1,,489f7be3-307d-4f8d-b496-ffd9cc0ce36d,2.0833,1
2/28/2024 18:01,Gat Cool Blue,52000324815,,,1,,489f7be3-307d-4f8d-b496-ffd9cc0ce36d,2.0833,1
2/28/2024 18:01,Red and Green Grapes,99999101874,,,1,,489f7be3-307d-4f8d-b496-ffd9cc0ce36d,2.0833,1
2/28/2024 18:02,Guayaki Mate Revel Berry,6.32E+11,,,1,,1cafd417-a8e3-4825-be9b-272f9edb7a25,1.2166,2
2/28/2024 18:03,Smartwater 1 Liter,7.86E+11,,,1,,b20d0692-02b3-4a85-9ab5-8a0ca494c98a,1.2833,1
2/28/2024 18:03,Trolli Sour Brite All Star Mix,41420027161,,,1,,b20d0692-02b3-4a85-9ab5-8a0ca494c98a,1.2833,1
2/28/2024 18:03,Coke Mexican 12 Oz,49000004632,,,2,,940771e3-1200-4756-a313-66acf167d310,1.2333,1
2/28/2024 18:03,Smartwater 1 Liter,7.86E+11,,,3,,940771e3-1200-4756-a313-66acf167d310,1.2333,1
2/28/2024 18:03,Naked Strawberry Banana,82592194152,,,1,,a2fefa94-a413-43de-b9d7-95f055784ec7,0.5833,1
2/28/2024 18:04,Paperbag Key,99990036793,,,1,,280759ba-5411-4c50-8d46-853874e9bfb5,6.9833,2
2/28/2024 18:04,Poppi Soda Cherry Lime,8.10E+11,,,1,,280759ba-5411-4c50-8d46-853874e9bfb5,6.9833,2
2/28/2024 18:04,Smart Chicken Nuggets Nae 1lb,6.70E+11,,,1,,280759ba-5411-4c50-8d46-853874e9bfb5,6.9833,2
2/28/2024 18:04,Snyders Pretzel Stick,77975093139,,,1,,280759ba-5411-4c50-8d46-853874e9bfb5,6.9833,2
2/28/2024 18:04,Strawberries,99990003580,,,4,,280759ba-5411-4c50-8d46-853874e9bfb5,6.9833,2
2/28/2024 18:04,Takis Fuego 9 9 Oz,7.58E+11,,,1,,280759ba-5411-4c50-8d46-853874e9bfb5,6.9833,2
2/28/2024 18:04,Busseto Prosciutto,38101001879,,,1,,6de5df43-c9fa-4b3b-8360-4816522432c1,5.8666,1
2/28/2024 18:04,Gold Rush Slcd Provolone,8.14E+11,,,1,,6de5df43-c9fa-4b3b-8360-4816522432c1,5.8666,1
2/28/2024 18:04,Kettle Sea Salt Vinegar 5oz,84114009968,,,1,,6de5df43-c9fa-4b3b-8360-4816522432c1,5.8666,1
2/28/2024 18:04,Niman Rnch Genoa Salami Slcd,6.49E+11,,,2,,6de5df43-c9fa-4b3b-8360-4816522432c1,5.8666,1
2/28/2024 18:04,President Butter Unsalted,77901421425,,,3,,6de5df43-c9fa-4b3b-8360-4816522432c1,5.8666,1
2/28/2024 18:04,Tomato Single,99990005614,,,1,,6de5df43-c9fa-4b3b-8360-4816522432c1,5.8666,1
2/28/2024 18:04,Busseto Prosciutto,38101001879,,,1,,db40068b-523e-4095-bac8-41df7ee72ee7,5.6666,1
2/28/2024 18:04,Nab Chips Ahoy Chewy Big Bag,44000047368,,,1,,db40068b-523e-4095-bac8-41df7ee72ee7,5.6666,1
2/28/2024 18:05,Banana Pudding,99999100136,,,1,,ccdb40c8-65f2-4f7a-a01b-f8fbcb761932,5.1,1
2/28/2024 18:05,Blueberries,99990005447,,,1,,ccdb40c8-65f2-4f7a-a01b-f8fbcb761932,5.1,1
2/28/2024 18:05,Greek Gods Black Cherry 24 Oz,78355570257,,,1,,ccdb40c8-65f2-4f7a-a01b-f8fbcb761932,5.1,1
2/28/2024 18:05,Starkist Tuna Oil,8067405,,,1,,ccdb40c8-65f2-4f7a-a01b-f8fbcb761932,5.1,1
2/28/2024 18:05,Core Power Protein Chocolate,8.12E+11,,,1,,2567eefd-3b15-4ac4-8bb1-9a4894ad82f6,1.0333,1
2/28/2024 18:05,Mamma Chia Squeeze Grn Mag,8.57E+11,,,1,,2567eefd-3b15-4ac4-8bb1-9a4894ad82f6,1.0333,1
2/28/2024 18:05,Mamma Chia Squeeze Man Coco,8.57E+11,,,1,,2567eefd-3b15-4ac4-8bb1-9a4894ad82f6,1.0333,1
2/28/2024 18:05,Yoplait Grk Blue 100 Cal,70470455785,,,1,,2567eefd-3b15-4ac4-8bb1-9a4894ad82f6,1.0333,1
2/28/2024 18:06,Calpico Mango,8.50E+11,,,1,,2ae9164c-42f0-4feb-bd8a-1a0f5b3a8564,1.1666,1
2/28/2024 18:06,Fruit Cup,99999102642,,,1,,b01887ff-a968-46b5-8bf4-1a8958c8fffc,4.0666,1
2/28/2024 18:06,Niman Rnch Pastrami Uncrd Slcd,6.49E+11,,,1,,aa41727a-7fda-457d-9c58-b6706dc20769,2.2833,1
2/28/2024 18:06,Tgif Wings Buffalo Chic,46704098448,,,1,,aa41727a-7fda-457d-9c58-b6706dc20769,2.2833,1
2/28/2024 18:06,Lipton Pureleaf Sweetened,12000286193,,,1,,ace348ac-eaf1-4433-ba45-b73ac3c520ec,1.6666,1
2/28/2024 18:06,Pringles Cheddar 5 5oz,38000138577,,,1,,ace348ac-eaf1-4433-ba45-b73ac3c520ec,1.6666,1
2/28/2024 18:06,Smuckers Uncrustable Straw,51500069615,,,1,,ace348ac-eaf1-4433-ba45-b73ac3c520ec,1.6666,1
2/28/2024 18:06,Smuckers Uncrustables Wheat,51500069608,,,1,,ace348ac-eaf1-4433-ba45-b73ac3c520ec,1.6666,1
2/28/2024 18:06,Reeses Fast Break,3405204,,,1,,8c8db0da-1d55-482b-afea-931d2f615676,1.3333,1
2/28/2024 18:06,Smartwater 1 Liter,7.86E+11,,,1,,8c8db0da-1d55-482b-afea-931d2f615676,1.3333,1
2/28/2024 18:07,Justins Hazel Choc Sqz,8.94E+11,,,1,,c4e3b1dd-cd99-48ab-b5a2-3f2c27feb68d,2.5833,2
2/28/2024 18:07,Kind Caramel Almond Sea Salt,6.03E+11,,,1,,c4e3b1dd-cd99-48ab-b5a2-3f2c27feb68d,2.5833,2
2/28/2024 18:07,Apples Red Delicious,99990029283,,,2,,d4bf1e8c-5c18-4f81-bc01-848509e3209f,2.0333,1
2/28/2024 18:07,Cheetos Flaming Hot Xvl,28400356169,,,1,,d4bf1e8c-5c18-4f81-bc01-848509e3209f,2.0333,1
2/28/2024 18:07,Daves Killer 21 Whole Grains,13764027053,,,1,,d4bf1e8c-5c18-4f81-bc01-848509e3209f,2.0333,1
2/28/2024 18:07,Strawberries,99990003580,,,1,,d4bf1e8c-5c18-4f81-bc01-848509e3209f,2.0333,1
2/28/2024 18:07,Chino Veg A Fed Egg L White Dz,95437000600,,,1,,bb690b0c-743b-4496-84b8-f6f8b6350ba7,2.15,1
2/28/2024 18:07,Chobani Grk Flip Saltd Crml Cr,8.18E+11,,,1,,bb690b0c-743b-4496-84b8-f6f8b6350ba7,2.15,1
2/28/2024 18:09,Hillshire Ital Sal Cheese,44500201826,,,1,,f7af5cfc-2b87-4475-94a5-503ea4c3740b,2.5333,1
2/28/2024 18:09,Kettle Backyard Bbq 5oz,84114114495,,,1,,f7af5cfc-2b87-4475-94a5-503ea4c3740b,2.5333,1
2/28/2024 18:09,Reign Storm Harvest Grape,8.15E+11,,,1,,f7af5cfc-2b87-4475-94a5-503ea4c3740b,2.5333,1
2/28/2024 18:09,Minute Maid Agua Fres Strwbrry,25000131363,,,1,,43d915eb-f3da-4046-98db-bc6a1c22e78a,0.6,1
2/28/2024 18:09,Hershey Cookies N Cream,3423909,,,1,,1b1207cf-c6e3-4878-b25c-7cb0d2c8b536,4.1166,1
2/28/2024 18:10,Core Power Protein Chocolate,8.12E+11,,,1,,b172f0a8-ceb7-4b1c-a939-e82a6d6c4f3f,0.8833,1
2/28/2024 18:10,Coke Mexican 12 Oz,49000004632,,,1,,f89dbd9d-3bb4-4872-9c09-236cffcd1a2a,2.35,1
2/28/2024 18:10,Kraft Phil Cream Cheese Block,21000612239,,,1,,f89dbd9d-3bb4-4872-9c09-236cffcd1a2a,2.35,1
2/28/2024 18:10,Western Bagel Blueberry 6ct,74706000336,,,1,,f89dbd9d-3bb4-4872-9c09-236cffcd1a2a,2.35,1
2/28/2024 18:10,Zz Chicken Breast Boneless Skinless,99990084435,,,1,,f89dbd9d-3bb4-4872-9c09-236cffcd1a2a,2.35,1
2/28/2024 18:10,Asparagus,99990000206,,,1,,fab96c8d-0605-425b-bddc-9c804a1d4f20,5.3,1
2/28/2024 18:10,Busseto Prosciutto,38101001879,,,1,,be015eaa-56d0-44f2-8b2c-31d0ac405ddb,5.2333,1
2/28/2024 18:10,Calpico Lychee,8.50E+11,,,2,,3c9f660c-e85a-41f1-aa83-2eb39ba5a9d9,5.1333,1
2/28/2024 18:10,Calpico Plain,8.50E+11,,,2,,3c9f660c-e85a-41f1-aa83-2eb39ba5a9d9,5.1333,1
2/28/2024 18:10,Cantaloupe,99990001067,,,1,,3c9f660c-e85a-41f1-aa83-2eb39ba5a9d9,5.1333,1
2/28/2024 18:10,Dassi Persian Cucumbers,8.67E+11,,,1,,be015eaa-56d0-44f2-8b2c-31d0ac405ddb,5.2333,1
2/28/2024 18:10,Grapes Green Seedless,99990002460,,,1,,be015eaa-56d0-44f2-8b2c-31d0ac405ddb,5.2333,1
2/28/2024 18:10,Onion Yellow,99990062358,,,1,,be015eaa-56d0-44f2-8b2c-31d0ac405ddb,5.2333,1
2/28/2024 18:10,Potatoes Russet,99990025865,,,1,,3c9f660c-e85a-41f1-aa83-2eb39ba5a9d9,5.1333,1
2/28/2024 18:10,Smartwater 1 Liter,7.86E+11,,,1,,be015eaa-56d0-44f2-8b2c-31d0ac405ddb,5.2333,1
2/28/2024 18:10,Squash Zucchini,99990005386,,,1,,be015eaa-56d0-44f2-8b2c-31d0ac405ddb,5.2333,1
2/28/2024 18:10,Zz Chicken Thighs,99990021560,,,1,,3c9f660c-e85a-41f1-aa83-2eb39ba5a9d9,5.1333,1
2/28/2024 18:10,David Sunflower Seeds Original,26200461724,,,1,,44dd580e-d017-4ee1-be5c-ab27d0f2a614,5.2833,1
2/28/2024 18:10,Zz Chicken Breast Boneless Skinless,99990084435,,,1,,44dd580e-d017-4ee1-be5c-ab27d0f2a614,5.2833,1
2/28/2024 18:10,Kettle Sour Cream Onion 5oz,84114114464,,,1,,7cd29fd6-a732-48a2-be17-b7b56d032b58,5.1833,1
2/28/2024 18:10,Da Vinci Fettucine,70670007227,,,1,,9e7e3f97-38a4-4df6-9f4f-345f9c9fdff5,10.9666,1
